negatiivne,"Võrumaal on tuvastatatud kuue inimese säilmed, kes langesid 66 aastat tagasi Määritsa lahingus."
negatiivne,"Langenud leiavad lähiajal viimase puhkepaiga Osula kalmistul, oma võitluskaaslaste kõrval, vahendab ERR Uudised."
negatiivne,"Kuue Määritsa lahingus langenu kohta oli teada, et nad maeti põlenud talumaja trepi ette ning matus saigi tuvastatud täpselt lahingupaigale pandud mälestuskivi juurest."
negatiivne,"Hetkel on täiesti arusaamatu see, miks inimestel on peaaegu et ühest kohast ja sarnased luumurrud – jalad on reitest murtud, rääkis sõjahaudade uurija Arnold Unt, kelle sõnul olid langenud maetud siiski ristiinimese kombel ehk asetatuna kõrvuti ning peaga lääne suunas."
negatiivne,"Kolm majast põgenemiskatsel hukkunud võitluskaaslast said Osula kalmistule ümber maetud möödunud aastal ja nüüd lahkuvad legendaarsest lahingupaigast nüüd viimasedki metsavennad, kes saavad maetud austusavalduste saatel, mis neil kunagi on saamata jäänud."
neutraalne,Eile keskpäeval sai nurgakivi Tartu loodusmaja aadressil Lille 10. Samas kohas algas Tartus loodushariduse andmine juba 59 aastat tagasi.
neutraalne,"Loodusmajale olid nurgakivi panemas rahastajate esindaja Andrus Pirso (pildil) keskkonnainvesteeringute keskusest. Tema tegevust jälgisid Jüri-Ott Salm Eestimaa Looduse Fondist (tagant vasakult), Tartu keskkonnahariduse keskuse juhataja Janika Ruusmaa, ehitajate esindaja Juhan Varik ja Tartu linnapea Urmas Kruuse."
neutraalne,"Loodusmaja, kuhu tulevad muu hulgas loodusklassid ja kasvuhoone, ehitab Merko Tartu. Maja peaks valmis saama järgmise aasta sügiseks."
positiivne,"Merko Tartu projektidirektori Juhan Variku sõnul olid eilseks lõppenud hoone süvendi kaevetööd ja 90 protsenti vundamenditöödest. Järgnevad suuremahulised tööd on kiviseinatööd, raudbetoonelementide paigaldamine ning teraskonstruktsioonide ja puitelementide montaaž, loetles Varik. Sarikapeoks lubas ta valmis olla juba enne jõule."
positiivne,"Tartu keskkonnahariduse keskuse juhataja Janika Ruusmaa sõnas, et pärast kuuajalist ehitamist on Merko graafikus. Ta rõhutas, et kuigi loodusmaja sai alles nurgakivi, kuulutatakse peagi välja ka hange maja ümbritseva pargiala väljaarendamiseks. Loodusmaja krunt plaanitakse kujundada koos loomemajanduskeskuse krundiga nii, et need moodustaksid terviku.  "
neutraalne,"Kännust inspireeritud loodusmaja kolmest harust oli eilseks kõige kaugemale jõudnud kasvuhoonetiiva ja lemmikloomatoa ehitus, nende seinad olid juba osaliselt püsti laotud. Maja harud peaksid sümboliseerima puujuuri."
positiivne,"Elu ja loodushariduse jätkumist tähistasid nurgakivi sisse pandud pinnas, sõnnik ja seemned."
negatiivne,Eilsel Euroopa keeltepäeval avaldatud raporti kohaselt ähvardab paljusid Euroopas kõneldavaid keeli digitaalne väljasuremine. Ohustatud keelte hulka kuulub ka eesti keel.
negatiivne,"Juhtivate Euroopa keeletehnoloogiade läbi viidud uuringus keskenduti 80st Euroopas kõneldavast keelest 30-le ning leiti, et 21 neist ähvardab digitaalne hääbumine, kuna nende digitaalne tugi on olematu või kehv, mistõttu ei suuda need digiajastul ellu jääda."
negatiivne,"Meie uuringu tulemused on äärmiselt murettekitavad, märkis üks uuringu koostajatest, saksa professor Hans Uszkoreit. Enamusel Euroopa keeltest napib tõsiselt ressursse ja osad on peaaegu täiesti tähelepanuta jäänud. Selles mõttes pole paljud meie keeled veel oma tulevikku kindlustanud."
neutraalne,Mahuka uurimuse viis läbi mitmekeelse Euroopa infoühiskonna tehnoloogiliste aluste edendamise eest seisev koostöövõrgustik META-NET ning selle koostamises osales üle 200 eksperdi 34st riigist.
negatiivne,"Muu hulgas hinnati iga keele keeletehnoloogilist tuge neljas valdkonnas: masintõlge, kõnetöötlus, tekstianalüüs ja keeleressursside olemasolu. Ükski uuritavatest keeltest ei pälvinud parimat ehk suurepärast hinnangut. Inglise keel sai ainsana kõigis neljas valdkonnas hindeks hea. Kõige halvemaks peeti islandi, leedu, läti ja malta keele väljavaateid."
negatiivne,"Vahe suurte ja väikeste keelte vahel üha kasvab, tõdes uuringus osalenud Saksa Tehisintellekti Uuringu Keskuse teadusdirektor Georg Rehm. Me peame tagama väiksematele ja vähemate ressurssidega keeltele esmatähtsad baastehnoloogiad, kuna muidu surevad need keeled digitaalsetena lihtsalt välja."
neutraalne,"Eesti keele ees seisvate ohtude ja keeletehnoloogiat puudutavate väljakutsete kohta saab täpsemalt lugeda siit. Eestist osalesid uurimuses Krista Liin, Kadri Muischnek, Kaili Müürisep ja Kadri Vider Tartu Ülikoolist."
neutraalne,Keskkonnaministeeriumi algatatud seadusemuudatus võimaldab maaomanikel hakata 1. jaanuarist 2013 tõkestama veekogude avalikke kaldaid.
positiivne,"Praegu kehtiv looduskaitseseadus sätestab, et rannal või kaldal asuva kinnisasja valdaja on kohustatud tagama inimeste ja loomade vaba läbipääsu kallasrajal."
positiivne,"Täna saatis valitsus aga riigikogule keskkonnaministeeriumi algatatud seadusemuudatuse muutmise seaduse eelnõu, mis sätestab, et krundiomanik võib hakata kallasrada tõkestama, kui see on põhjendatud ja selleks on kohaliku omavalitsuse kirjalik nõusolek."
neutraalne,"Põhjendatud juhud võivad eelnõu seletuskirja järgi olla olukorrad, kus kallasraja tõkestamine on vältimatu. Näiteks siis, kui krundile rajatakse või on rajatud kuivenduskraav või krundiomanikul on tekkinud vajadus ehitada merepiirini aed loomade karjatamiseks rannaniidul. Selliseid maaomanikke on Eestis ministeeriumi hinnangul ligi 400."
neutraalne,"Kohaliku omavalitsuse ülesandeks saab välja selgitada, kas vajadus kallasraja tõkestamiseks on põhjendatud, kas see on otstarbekas ning proportsionaalne, võrreldes igaüheõigusega takistamatult kallasrajal liikuda. Omavalitsus peab arvesse võtma ka veekogu külastatavust ning rekreatiivset tähtsust, kaasates otsuse kujundamisel vajadusel avalikkust."
neutraalne,"Kui kallasrajal liikumist tõkestatakse, tuleb eelnõu kohaselt taga inimestele tõkkest üle- või läbipääs."
positiivne,"Seaduses saab selgemaks see, et kallasrajal peab olema tagatud võimalus liikumiseks ka juhul, kui tegu on näiteks maaparanduskraavidega või näiteks rohumaa hooldamisega, kus loomade karjatamiseks on aed rajatud ja selliseid takistusi on võimalik rajada ainult juhul kui kohalik omavalitsus on selleks eelnevalt nõusoleku andnud. Nii peaks kallasrajal liikumine saama klaarimaks ja selgemaks, leidis Pentus-Rosimannus."
neutraalne,Seadus on plaanitud jõustuma 1. veebruaril 2013. aastal.
negatiivne,Lasnamäe elanikud ei taha vanadest rõduklaasidest loobuda
negatiivne,"Korteriühistud põrkavad elamute renoveerimisel elanike vastuseisule, sest nood ei taha vanadest ja sobimatutest  rõduklaasidest loobuda."
negatiivne,"Lasnamäe Kihnu tänava korteriomanik pole rahul sellega, et maja fassaadi rekonstrueerimise tõttu on ta sunnitud vanad rõduklaasid koos raamidega maha võtma. Ma ei saa aru, miks valiti just selline projekt. Lasnamäel remonditakse ju paljude majade fassaade nii, et rõdude juures midagi ei muudeta., kurtis ta."
neutraalne,"Korteriühistu juhi sõnul aga võeti vastav otsus vastu ühistu üldkoosolekul. 2010. aastal toimunud üldkoosolekul otsustati kasutada rõdude juures ilma raamideta klaase. Sellega seoses peavad elanikud vanad klaasid rõdudelt maha võtma, rääkis ühistu esimees Ljudmila. Ta kinnitas, et projekteerimistingimused saadi linnavalitsusest. Kõik on linna tasandil kooskõlastatud. Me tellisime projekti ja peame seda järgima. 27 rõdu on juba klaasitud, praegu tegeleme ülejäänutega."
negatiivne,"Elanike tahtmatus vanu rõduklaase maha võtta oli korteriühistule üllatuseks. Need korteriomanikud, kelle rõdude remont on juba tehtud, täitsid oma kohustusi vastu vaidlemata. Tasapisi võtavad ka teised vanu rõduklaase- ja raame maha. Aga see, et mõni hakkab vastu, ei ole ühistu probleem. Renoveerimisotsus tehti üldkoosolekul ja linnavalitsuses kinnitatud projekti me eirata ei saa, märkis Ljudmila."
negatiivne,"See pole naljaasi. Vanade rõduklaaside mahavõtmisest keeldujaid karistatakse. Esimene trahv on 62 eurot. Kui kahe nädala pärast pole midagi muutunud, siis trahvisumma kahekordistub. Elanikud teavad seda, lisas ta."
neutraalne,"Aga kui korteriomaniku tahtmised ühistu omadest erinevad, siis ei takista keegi tal projektile mitte vastavate rõduklaaside tellimist. Rõdude klaasimisega tegelevad ettevõtted tellijatelt projekte ei nõua. Klient ütleb tavaliselt, mitmes osas peavad rõduklaasid olema. Arutech majade projekte ei kontrolli, selle eest vastutab tellija, ütles Arutech Parimad Aknad OÜ sekretär Jekaterina Kraav."
neutraalne,"Aga kui korteriomaniku tahtmised ühistu omadest erinevad, siis ei takista keegi tal projektile mitte vastavate rõduklaaside tellimist. Rõdude klaasimisega tegelevad ettevõtted tellijatelt projekte ei nõua. Klient ütleb tavaliselt, mitmes osas peavad rõduklaasid olema. Arutech majade projekte ei kontrolli, selle eest vastutab tellija, ütles Arutech Parimad Aknad OÜ sekretär Jekaterina Kraav."
neutraalne,"Aga kui korteriomaniku tahtmised ühistu omadest erinevad, siis ei takista keegi tal projektile mitte vastavate rõduklaaside tellimist. Rõdude klaasimisega tegelevad ettevõtted tellijatelt projekte ei nõua. Klient ütleb tavaliselt, mitmes osas peavad rõduklaasid olema. Arutech majade projekte ei kontrolli, selle eest vastutab tellija, ütles Arutech Parimad Aknad OÜ sekretär Jekaterina Kraav."
negatiivne,"Lasnamäe linnaosavanema asetäitja Jaanus Riibe rõhutas, et ilma ehitusloata rõdude-lodžade klaasimise puhul on tegemist seaduserikkumisega, täpsemalt omavolilise ehitamisega. Korteriühistu on kohustatud elamu fassaadi renoveerimise käigus likvideerima omavoliliselt klaasitud rõdude-lodžade aknad, kinnitas Riibe. Tõrksate korteriomanike taltsutamiseks tuleb tema sõnul pöörduda linnaosavalitsuse poole, kes saadab vajadusel materjalid linnaplaneerimise ameti ehituskontrolli osakonda. Ehituskontroll kutsub korteriomaniku välja, teeb ettekirjutuse omavolilise ehitise likvideerimiseks ning vajadusel määrab sunniraha."
neutraalne,Mitmel pool esines pinnatuisku
neutraalne,"Põhja-, Kesk- ja Lääne-Eestis oli täna pärastlõunal lagedatel teelõikudel piirkonniti pinnatuisku."
positiivne,"Täna pärastlõunal oli sõidetavus suurematel riigimaanteedel hea, teatas maanteeinfokeskus."
neutraalne,"Sõidujäljed olid kuivad, kohati ka soolaniisked. Jälgede vahel ja tee telgjoonel esines lõiguti kinnisõidetud lund, Saaremaal oli teedel ka lahtist lund."
neutraalne,lm oli vahelduva pilvisusega ja tuuline. Harju ja Rapla maakonnas sadas kerget lund.
neutraalne,Teepinna temperatuure mõõdeti -5 kraadist saartel kuni -11 kraadini Lõuna-Eestis.
neutraalne,Lepingu muutmine läks Haapsalule maksma 100 000 eurot 
negatiivne,"Haapsalu jääb ilma ettevõtluse arendamise sihtasutuse 106 851 euro suurusest toetusest, sest rikkus kultuurikeskuse ehitamisel riigihanke nõudeid."
negatiivne,"Kolmapäeval maksti linnakassast ettevõtluse arendamise sihtasutusele (EAS) tagasi 47 578 eurot juba saadud toetust,  peale selle jääb linnal saamata 59 273 eurot, mida polnud EAS veel Haapsalule üle kandnud, kirjutab Lääne Elu."
negatiivne,"Üks suuremaid etteheiteid, mida EAS linnale tegi, puudutab peatöövõtja Skanskaga sõlmitud lepingu muutmist, mis tehti pärast riigihanke lõppemist. Nimelt on lepingul enne allkirjastamist vähendatud viimase tagasimakse protsenti 20–lt kümnele ja lõpptähtaja puhul kirjutatud sõna hiljemalt asemele käsitsi orienteeruvalt."
negatiivne,"Toonane linnapea Ingrid Danilov tunnistas, et ei mäleta viie aasta taguse sündmuse detaile, kuid tema sõnul oli lugu tookord keeruline — masu tõttu vähenesid linna eelarvetulud, mistõttu tuli hanget osadeks jagada, et remonti üldse lõpuni viia. Danilovi sõnul on aga mõistetamatu, kuidas EAS varem rikkumisele tähelepanu ei pööranud, sest riigihanke elluviimine ja hankelepingu sõlmimine oli toetuse taotlemise eeltingimus ning enne kui EAS toetuse andmise otsustas, kontrolliti seal põhjalikult kõiki dokumente."
positiivne,Stuudios Eesti Joonisfilm 2011 aastal valminud täispikk joonisfilm Lotte ja kuukivi saladus võitis mainekal Buenos Airese laste ja noorsoofilmide festivalil Nueva Mirada täispikkade animafilmide kategoorias esimese koha.
positiivne,"Filmi valmimist toetasid Eesti Filmi Sihtasutus, National Film Centre of Latvia, Eesti Vabariigi Kultuuriministeerium, Eesti Kultuurkapital, Media 2007, Culture Capital Foundation of Latvia ja Eesti Rahvusringhääling."
positiivne,"Festival toimus 30. augustist 5. septembrini. Tegemist on Lõuna-Ameerika ühe suurima laste ja noorsoofilmide festivaliga, mis toimus juba 11ndat korda. Festivalist võttis osa ka üks filmi autoritest, Janno Põldma."
positiivne,"29. septembril Salme kultuurikeskuses esietenduv Peeter Jalaka tantsulavastus räägib täiuslikkuse ja tasakaalu otsinguist läbi erinevate mehetüüpide. Laval näeb Von Krahli näitlejaid Erki Lauri, Ivo Reinokit ja Ott Kartaud, lisaks teevad lavastuses kaasa Rene Köster, Tero Jartti, Ismo Alanko, Teho Majamäki ja Ken Mai."
positiivne,"Jalaka uues rahvusvahelises teoses sünteesitakse vormiliselt mitmeid stiile nii ida kui lääne teatrist: tänapäevane videokäsitlus, kaasaegne tants, filmikunst, tsirkus, butoh ja kabuki."
neutraalne,"Kuna laval on ainult mehed, põhjendab Tarmo Tähepõld Von Krahli teatrist, miks lavastuse Nibud ehk hetk me elude katkematus reas piletid on meestele kaks eurot odavamad kui naistele. Ja ehk saab nii rohkem mehi teatrisse, et neil oleks motivatsiooni tulla."
neutraalne,"Kirjanik Maimu Berg ütles ETV saates Vabariigi kodanikud, et filmi Puhastus tugevaimaks küljeks on naispeaosaliste näitlejatööd."
positiivne,"Linateose osatäitmisi hindas kirjanik suurepäraseks ja tõi välja, et peategelane on komplitseeritud. Naised päästsid selle filmi suures osas, sest naispeaosatäitjad olid nii tugevad ja minu jaoks ka psühholoogiliselt usutavad, eriti Aliide, sõnas Berg."
positiivne,"Kirjanik tõdes, et kuna film on visuaalne, on selle mõju kindlasti suurem kui raamatul ning kuigi selle mõjusid on raske ette näha, ei tee see kindlasti Eestile paha."
positiivne,"Tartu kunstimaja pööning näeb välja nagu mõne teise sama suure ja pool sajandit vana maja katusealune. Erinevalt teistest on aga siit poole aasta jooksul läbi käinud kunstniku inspiratsioon, seda on puudutanud jumalik hingus."
neutraalne,"Peaaegu samasugune nägi pööning välja märtsis, kui kunstnik oli sinna üles seadnud Asjade esimese osa. Vahepealse kuue kuu jooksul on katusealune ja seda külastanud vaatajad osa saanud suurtest muudatustest."
neutraalne,"Asjade mõne osa ajal kuulus installatsiooni hulka video, mõne osa sisu täiustas helisalvestis. Oli ka fotosid ja skulpturaalseid detaile. Kõigi viie eelmise osa puhul tekkis – ja tekib ka nüüd – tunne, nagu oleks näitusel midagi väga palju enamat kui asjad."
positiivne,Jevgeni Zolotko võimsa sarinäituse finaali saab vaadata ja kuulata 6. oktoobrini. Umbes 18 minutit vältava helitöö Stella matutina on sellele kirjutanud Helena Tulve.
negatiivne,"Kuraatorid Rael Artel ja Kaisa Eiche on läbi töötanud baasi, millel tänase kaasaegse kunsti pealisehitus püsib (Taaskohtumine kunstitontidega, Sirp, 7.09) ja eksponeerivad seda Tartu kunstimuuseumis. Sealhulgas on Jaan Toomiku installatsioon 15. mai – 1. juuni 1992 16 fekaalipurgiga (ekspositsioonis rekonstruktsioon, sest originaalid on hävinud) ja Raul Meele Apokriivad sinimustvalgete lippude peale kirjutatud roppuste ja sõimuga Peeter Sauterilt."
negatiivne,"Nägin mõlemat nende esmaesitusel. Toomiku junnid asusid 1992. aastal Pirita teel Eesti Näituste teises paviljonis. Toomik oli vaevelnud kõhukinnisuse all ja WC-s mediteerides tekkis tal mõte avalikkust veidi irriteerida (nagu tal on seda hiljemgi juhtunud) ning poti asemel kasutada hoopis purke ja koos söögimenüüga näitusele viia. Kehitasin õlgu – noore mehe rumal nali, esimesteks kuulsateks roojanautijateks olid juba Salvador Dali ja Luis Buñuel."
negatiivne,"Raul Meele Apokriivad olid eksponeeritud 1997. aastal kunstihoones. See oli aeg, mil tundsin iga päev õnne Eesti Vabariigi olemasolust, mille sümboliks on sinimustvalge. Selle rüvetamine ei ajanud mind muhameedlaste kombel vihale, ma ei nõudnud Meele kividega surnuks loopimist, olin lihtsalt kurb. Püüdsin autorit mõista, teadsin teda nõukogudeaegse dissidentliku kunstnikuna, kes peitis oma teostesse rahvuslikke sümboleid ja saatis neid salaja välismaale. Nüüd on pettunud Eesti riigis, protest on lihtsalt naiivne ja rohmakas. Kunstnikud on teadagi ebastabiilsed ja edevad."
negatiivne,"Mõlemad lood tulnuks ära unustada. Kuid meedia tõstis teema aina uuesti üles ja Raul Meele eneseõigustused ei veena: kord samastab ta end 24. veebruari joodikuga, kord tavalise eesti inimesega. Ei, sellist kõnepruuki kasutavad vaid mõned paadialused ja Peeter Sauter. Vorm on liiga solvav, et näha seal sõnumit: Tahan ise olla väärikam ja elada väärilisemat elu väärikamas vabariigis (näituse kataloog)."
